2021-11-17 22:03:07 status installed lm-sensors:arm64 1:3.5.0-3
2021-11-17 22:03:07 configure libisccc161:arm64 1:9.11.5.P4+dfsg-5.1+deb10u3 <none>
2021-11-17 22:03:07 status unpacked libisccc161:arm64 1:9.11.5.P4+dfsg-5.1+deb10u3
2021-11-17 22:03:07 status half-configured libisccc161:arm64 1:9.11.5.P4+dfsg-5.1+deb10u3
2021-11-17 22:03:07 status installed libisccc161:arm64 1:9.11.5.P4+dfsg-5.1+deb10u3
2021-11-17 22:03:07 configure python3-minimal:arm64 3.7.3-1 <none>
2021-11-17 22:03:07 status unpacked python3-minimal:arm64 3.7.3-1
2021-11-17 22:03:07 status half-configured python3-minimal:arm64 3.7.3-1
2021-11-17 22:03:16 status installed python3-minimal:arm64 3.7.3-1
2021-11-17 22:03:16 configure libkrb5-3:arm64 1.17-3+deb10u1 <none>
2021-11-17 22:03:16 status unpacked libkrb5-3:arm64 1.17-3+deb10u1
2021-11-17 22:03:16 status half-configured libkrb5-3:arm64 1.17-3+deb10u1
2021-11-17 22:03:16 status installed libkrb5-3:arm64 1.17-3+deb10u1
2021-11-17 22:03:16 configure libfontconfig1:arm64 2.13.1-2 <none>
2021-11-17 22:03:16 status unpacked libfontconfig1:arm64 2.13.1-2
2021-11-17 22:03:16 status half-configured libfontconfig1:arm64 2.13.1-2
2021-11-17 22:03:16 status installed libfontconfig1:arm64 2.13.1-2
2021-11-17 22:03:16 configure openssl:arm64 1.1.1d-0+deb10u5 <none>
2021-11-17 22:03:16 status unpacked openssl:arm64 1.1.1d-0+deb10u5
2021-11-17 22:03:16 status half-configured openssl:arm64 1.1.1d-0+deb10u5
2021-11-17 22:03:16 status installed openssl:arm64 1.1.1d-0+deb10u5
2021-11-17 22:03:16 configure libdns-export1104:arm64 1:9.11.5.P4+dfsg-5.1+deb10u3 <none>
2021-11-17 22:03:16 status unpacked libdns-export1104:arm64 1:9.11.5.P4+dfsg-5.1+deb10u3
2021-11-17 22:03:16 status half-configured libdns-export1104:arm64 1:9.11.5.P4+dfsg-5.1+deb10u3
2021-11-17 22:03:16 status installed libdns-export1104:arm64 1:9.11.5.P4+dfsg-5.1+deb10u3
2021-11-17 22:03:16 configure libkmod2:arm64 26-1 <none>
2021-11-17 22:03:16 status unpacked libkmod2:arm64 26-1
2021-11-17 22:03:16 status half-configured libkmod2:arm64 26-1
2021-11-17 22:03:16 status installed libkmod2:arm64 26-1
2021-11-17 22:03:16 configure fontconfig:arm64 2.13.1-2 <none>
2021-11-17 22:03:16 status unpacked fontconfig:arm64 2.13.1-2
2021-11-17 22:03:16 status half-configured fontconfig:arm64 2.13.1-2
2021-11-17 22:03:19 status installed fontconfig:arm64 2.13.1-2
2021-11-17 22:03:19 configure libpython3.7-stdlib:arm64 3.7.3-2+deb10u3 <none>
2021-11-17 22:03:19 status unpacked libpython3.7-stdlib:arm64 3.7.3-2+deb10u3
2021-11-17 22:03:19 status half-configured libpython3.7-stdlib:arm64 3.7.3-2+deb10u3
2021-11-17 22:03:19 status installed libpython3.7-stdlib:arm64 3.7.3-2+deb10u3
2021-11-17 22:03:19 configure libxft2:arm64 2.3.2-2 <none>
2021-11-17 22:03:19 status unpacked libxft2:arm64 2.3.2-2
2021-11-17 22:03:19 status half-configured libxft2:arm64 2.3.2-2
2021-11-17 22:03:19 status installed libxft2:arm64 2.3.2-2
2021-11-17 22:03:19 configure libpam-modules:arm64 1.3.1-5 <none>
2021-11-17 22:03:19 status unpacked libpam-modules:arm64 1.3.1-5
2021-11-17 22:03:19 status half-configured libpam-modules:arm64 1.3.1-5
2021-11-17 22:03:19 status installed libpam-modules:arm64 1.3.1-5
2021-11-17 22:03:19 configure python2.7:arm64 2.7.16-2+deb10u1 <none>
2021-11-17 22:03:19 status unpacked python2.7:arm64 2.7.16-2+deb10u1
2021-11-17 22:03:19 status half-configured python2.7:arm64 2.7.16-2+deb10u1
2021-11-17 22:03:30 status installed python2.7:arm64 2.7.16-2+deb10u1
2021-11-17 22:03:30 configure libpython3.7:arm64 3.7.3-2+deb10u3 <none>
2021-11-17 22:03:30 status unpacked libpython3.7:arm64 3.7.3-2+deb10u3
2021-11-17 22:03:30 status half-configured libpython3.7:arm64 3.7.3-2+deb10u3
2021-11-17 22:03:30 status installed libpython3.7:arm64 3.7.3-2+deb10u3
2021-11-17 22:03:30 configure libpython2-stdlib:arm64 2.7.16-1 <none>
2021-11-17 22:03:30 status unpacked libpython2-stdlib:arm64 2.7.16-1
2021-11-17 22:03:30 status half-configured libpython2-stdlib:arm64 2.7.16-1
2021-11-17 22:03:30 status installed libpython2-stdlib:arm64 2.7.16-1
2021-11-17 22:03:30 configure libpango-1.0-0:arm64 1.42.4-8~deb10u1 <none>
2021-11-17 22:03:30 status unpacked libpango-1.0-0:arm64 1.42.4-8~deb10u1
2021-11-17 22:03:30 status half-configured libpango-1.0-0:arm64 1.42.4-8~deb10u1
2021-11-17 22:03:30 status installed libpango-1.0-0:arm64 1.42.4-8~deb10u1
2021-11-17 22:03:30 configure isc-dhcp-client:arm64 4.4.1-2 <none>
2021-11-17 22:03:30 status unpacked isc-dhcp-client:arm64 4.4.1-2
2021-11-17 22:03:30 status half-configured isc-dhcp-client:arm64 4.4.1-2
2021-11-17 22:03:30 status installed isc-dhcp-client:arm64 4.4.1-2
2021-11-17 22:03:30 configure kmod:arm64 26-1 <none>
2021-11-17 22:03:30 status unpacked kmod:arm64 26-1
2021-11-17 22:03:30 status half-configured kmod:arm64 26-1
2021-11-17 22:03:31 status installed kmod:arm64 26-1
2021-11-17 22:03:31 configure python2:arm64 2.7.16-1 <none>
2021-11-17 22:03:31 status unpacked python2:arm64 2.7.16-1
2021-11-17 22:03:31 status half-configured python2:arm64 2.7.16-1
2021-11-17 22:03:31 status installed python2:arm64 2.7.16-1
2021-11-17 22:03:31 configure libcairo2:arm64 1.16.0-4+deb10u1 <none>
2021-11-17 22:03:31 status unpacked libcairo2:arm64 1.16.0-4+deb10u1
2021-11-17 22:03:31 status half-configured libcairo2:arm64 1.16.0-4+deb10u1
2021-11-17 22:03:31 status installed libcairo2:arm64 1.16.0-4+deb10u1
2021-11-17 22:03:31 configure dpkg-dev:all 1.19.7 <none>
2021-11-17 22:03:31 status unpacked dpkg-dev:all 1.19.7
2021-11-17 22:03:31 status half-configured dpkg-dev:all 1.19.7
2021-11-17 22:03:31 status installed dpkg-dev:all 1.19.7
2021-11-17 22:03:31 configure liberror-perl:all 0.17027-2 <none>
2021-11-17 22:03:31 status unpacked liberror-perl:all 0.17027-2
2021-11-17 22:03:31 status half-configured liberror-perl:all 0.17027-2
2021-11-17 22:03:31 status installed liberror-perl:all 0.17027-2
2021-11-17 22:03:31 configure ca-certificates:all 20200601~deb10u2 <none>
2021-11-17 22:03:31 status unpacked ca-certificates:all 20200601~deb10u2
2021-11-17 22:03:31 status half-configured ca-certificates:all 20200601~deb10u2
2021-11-17 22:04:18 status installed ca-certificates:all 20200601~deb10u2
2021-11-17 22:04:18 status triggers-pending ca-certificates:all 20200601~deb10u2
2021-11-17 22:04:18 configure alsa-utils:arm64 1.1.8-2 <none>
2021-11-17 22:04:18 status unpacked alsa-utils:arm64 1.1.8-2
2021-11-17 22:04:18 status half-configured alsa-utils:arm64 1.1.8-2
2021-11-17 22:04:19 status installed alsa-utils:arm64 1.1.8-2
2021-11-17 22:04:19 configure libpython-stdlib:arm64 2.7.16-1 <none>
2021-11-17 22:04:19 status unpacked libpython-stdlib:arm64 2.7.16-1
2021-11-17 22:04:19 status half-configured libpython-stdlib:arm64 2.7.16-1
2021-11-17 22:04:19 status installed libpython-stdlib:arm64 2.7.16-1
2021-11-17 22:04:19 configure libass9:arm64 1:0.14.0-2 <none>
2021-11-17 22:04:19 status unpacked libass9:arm64 1:0.14.0-2
2021-11-17 22:04:19 status half-configured libass9:arm64 1:0.14.0-2
2021-11-17 22:04:19 status installed libass9:arm64 1:0.14.0-2
2021-11-17 22:04:19 configure imx-gpu-viv-ko:arm64 6.4.2-2 <none>
2021-11-17 22:04:19 status unpacked imx-gpu-viv-ko:arm64 6.4.2-2
2021-11-17 22:04:19 status half-configured imx-gpu-viv-ko:arm64 6.4.2-2
2021-11-17 22:04:20 status installed imx-gpu-viv-ko:arm64 6.4.2-2
2021-11-17 22:04:20 configure libgssapi-krb5-2:arm64 1.17-3+deb10u1 <none>
2021-11-17 22:04:20 status unpacked libgssapi-krb5-2:arm64 1.17-3+deb10u1
2021-11-17 22:04:20 status half-configured libgssapi-krb5-2:arm64 1.17-3+deb10u1
2021-11-17 22:04:20 status installed libgssapi-krb5-2:arm64 1.17-3+deb10u1
2021-11-17 22:04:20 configure sudo:arm64 1.8.27-1+deb10u3 <none>
2021-11-17 22:04:20 status unpacked sudo:arm64 1.8.27-1+deb10u3
2021-11-17 22:04:20 status half-configured sudo:arm64 1.8.27-1+deb10u3
2021-11-17 22:04:21 status installed sudo:arm64 1.8.27-1+deb10u3
2021-11-17 22:04:21 configure pciutils:arm64 1:3.5.2-1 <none>
2021-11-17 22:04:21 status unpacked pciutils:arm64 1:3.5.2-1
2021-11-17 22:04:21 status half-configured pciutils:arm64 1:3.5.2-1
2021-11-17 22:04:21 status installed pciutils:arm64 1:3.5.2-1
2021-11-17 22:04:21 configure libcups2:arm64 2.2.10-6+deb10u4 <none>
2021-11-17 22:04:21 status unpacked libcups2:arm64 2.2.10-6+deb10u4
2021-11-17 22:04:21 status half-configured libcups2:arm64 2.2.10-6+deb10u4
2021-11-17 22:04:21 status installed libcups2:arm64 2.2.10-6+deb10u4
2021-11-17 22:04:21 configure passwd:arm64 1:4.5-1.1 <none>
2021-11-17 22:04:21 status unpacked passwd:arm64 1:4.5-1.1
2021-11-17 22:04:21 status half-configured passwd:arm64 1:4.5-1.1
2021-11-17 22:04:22 status installed passwd:arm64 1:4.5-1.1
2021-11-17 22:04:22 configure libtheora0:arm64 1.1.1+dfsg.1-15 <none>
2021-11-17 22:04:22 status unpacked libtheora0:arm64 1.1.1+dfsg.1-15
2021-11-17 22:04:22 status half-configured libtheora0:arm64 1.1.1+dfsg.1-15
2021-11-17 22:04:22 status installed libtheora0:arm64 1.1.1+dfsg.1-15
2021-11-17 22:04:22 configure build-essential:arm64 12.6 <none>
2021-11-17 22:04:22 status unpacked build-essential:arm64 12.6
2021-11-17 22:04:22 status half-configured build-essential:arm64 12.6
2021-11-17 22:04:22 status installed build-essential:arm64 12.6
2021-11-17 22:04:22 configure libcurl4:arm64 7.64.0-4+deb10u1 <none>
2021-11-17 22:04:22 status unpacked libcurl4:arm64 7.64.0-4+deb10u1
2021-11-17 22:04:22 status half-configured libcurl4:arm64 7.64.0-4+deb10u1
2021-11-17 22:04:22 status installed libcurl4:arm64 7.64.0-4+deb10u1
2021-11-17 22:04:22 configure python-pip-whl:all 18.1-5 <none>
2021-11-17 22:04:22 status unpacked python-pip-whl:all 18.1-5
2021-11-17 22:04:22 status half-configured python-pip-whl:all 18.1-5
2021-11-17 22:04:22 status installed python-pip-whl:all 18.1-5
2021-11-17 22:04:22 configure libcairo-gobject2:arm64 1.16.0-4+deb10u1 <none>
2021-11-17 22:04:22 status unpacked libcairo-gobject2:arm64 1.16.0-4+deb10u1
2021-11-17 22:04:22 status half-configured libcairo-gobject2:arm64 1.16.0-4+deb10u1
2021-11-17 22:04:22 status installed libcairo-gobject2:arm64 1.16.0-4+deb10u1
2021-11-17 22:04:22 configure curl:arm64 7.64.0-4+deb10u1 <none>
2021-11-17 22:04:22 status unpacked curl:arm64 7.64.0-4+deb10u1
2021-11-17 22:04:22 status half-configured curl:arm64 7.64.0-4+deb10u1
2021-11-17 22:04:22 status installed curl:arm64 7.64.0-4+deb10u1
2021-11-17 22:04:22 configure libpangoft2-1.0-0:arm64 1.42.4-8~deb10u1 <none>
2021-11-17 22:04:22 status unpacked libpangoft2-1.0-0:arm64 1.42.4-8~deb10u1
2021-11-17 22:04:22 status half-configured libpangoft2-1.0-0:arm64 1.42.4-8~deb10u1
2021-11-17 22:04:22 status installed libpangoft2-1.0-0:arm64 1.42.4-8~deb10u1
2021-11-17 22:04:22 configure python:arm64 2.7.16-1 <none>
2021-11-17 22:04:22 status unpacked python:arm64 2.7.16-1
2021-11-17 22:04:22 status half-configured python:arm64 2.7.16-1
2021-11-17 22:04:22 status installed python:arm64 2.7.16-1
2021-11-17 22:04:22 configure libpam-runtime:all 1.3.1-5 <none>
2021-11-17 22:04:22 status unpacked libpam-runtime:all 1.3.1-5
2021-11-17 22:04:22 status half-configured libpam-runtime:all 1.3.1-5
2021-11-17 22:04:24 status installed libpam-runtime:all 1.3.1-5
2021-11-17 22:04:24 configure libpangocairo-1.0-0:arm64 1.42.4-8~deb10u1 <none>
2021-11-17 22:04:24 status unpacked libpangocairo-1.0-0:arm64 1.42.4-8~deb10u1
2021-11-17 22:04:24 status half-configured libpangocairo-1.0-0:arm64 1.42.4-8~deb10u1
2021-11-17 22:04:24 status installed libpangocairo-1.0-0:arm64 1.42.4-8~deb10u1
2021-11-17 22:04:24 configure libpython3-stdlib:arm64 3.7.3-1 <none>
2021-11-17 22:04:24 status unpacked libpython3-stdlib:arm64 3.7.3-1
2021-11-17 22:04:24 status half-configured libpython3-stdlib:arm64 3.7.3-1
2021-11-17 22:04:24 status installed libpython3-stdlib:arm64 3.7.3-1
2021-11-17 22:04:24 configure login:arm64 1:4.5-1.1 <none>
2021-11-17 22:04:24 status unpacked login:arm64 1:4.5-1.1
2021-11-17 22:04:24 status half-configured login:arm64 1:4.5-1.1
2021-11-17 22:04:25 status installed login:arm64 1:4.5-1.1
2021-11-17 22:04:25 configure libdns1104:arm64 1:9.11.5.P4+dfsg-5.1+deb10u3 <none>
2021-11-17 22:04:25 status unpacked libdns1104:arm64 1:9.11.5.P4+dfsg-5.1+deb10u3
2021-11-17 22:04:25 status half-configured libdns1104:arm64 1:9.11.5.P4+dfsg-5.1+deb10u3
2021-11-17 22:04:25 status installed libdns1104:arm64 1:9.11.5.P4+dfsg-5.1+deb10u3
2021-11-17 22:04:25 configure python3.7:arm64 3.7.3-2+deb10u3 <none>
2021-11-17 22:04:25 status unpacked python3.7:arm64 3.7.3-2+deb10u3
2021-11-17 22:04:25 status half-configured python3.7:arm64 3.7.3-2+deb10u3
2021-11-17 22:04:37 status installed python3.7:arm64 3.7.3-2+deb10u3
2021-11-17 22:04:37 configure adduser:all 3.118 <none>
2021-11-17 22:04:37 status unpacked adduser:all 3.118
2021-11-17 22:04:37 status half-configured adduser:all 3.118
2021-11-17 22:04:39 status installed adduser:all 3.118
2021-11-17 22:04:39 configure gir1.2-freedesktop:arm64 1.58.3-2 <none>
2021-11-17 22:04:39 status unpacked gir1.2-freedesktop:arm64 1.58.3-2
2021-11-17 22:04:39 status half-configured gir1.2-freedesktop:arm64 1.58.3-2
2021-11-17 22:04:39 status installed gir1.2-freedesktop:arm64 1.58.3-2
2021-11-17 22:04:39 configure apt:arm64 1.8.2.2 <none>
2021-11-17 22:04:39 status unpacked apt:arm64 1.8.2.2
2021-11-17 22:04:39 status half-configured apt:arm64 1.8.2.2
2021-11-17 22:04:53 status installed apt:arm64 1.8.2.2
2021-11-17 22:04:53 configure linux-image-4.14.98-imx:arm64 12-4 <none>
2021-11-17 22:04:53 status unpacked linux-image-4.14.98-imx:arm64 12-4
2021-11-17 22:04:53 status half-configured linux-image-4.14.98-imx:arm64 12-4
2021-11-17 22:05:01 status installed linux-image-4.14.98-imx:arm64 12-4
2021-11-17 22:05:01 configure apt-utils:arm64 1.8.2.2 <none>
2021-11-17 22:05:01 status unpacked apt-utils:arm64 1.8.2.2
2021-11-17 22:05:01 status half-configured apt-utils:arm64 1.8.2.2
2021-11-17 22:05:01 status installed apt-utils:arm64 1.8.2.2
2021-11-17 22:05:01 configure libpangoxft-1.0-0:arm64 1.42.4-8~deb10u1 <none>
2021-11-17 22:05:01 status unpacked libpangoxft-1.0-0:arm64 1.42.4-8~deb10u1
2021-11-17 22:05:01 status half-configured libpangoxft-1.0-0:arm64 1.42.4-8~deb10u1
2021-11-17 22:05:01 status installed libpangoxft-1.0-0:arm64 1.42.4-8~deb10u1
2021-11-17 22:05:01 configure apt-transport-https:all 1.8.2.2 <none>
2021-11-17 22:05:01 status unpacked apt-transport-https:all 1.8.2.2
2021-11-17 22:05:01 status half-configured apt-transport-https:all 1.8.2.2
2021-11-17 22:05:01 status installed apt-transport-https:all 1.8.2.2
2021-11-17 22:05:01 configure openssh-client:arm64 1:7.9p1-10+deb10u2 <none>
2021-11-17 22:05:01 status unpacked openssh-client:arm64 1:7.9p1-10+deb10u2
2021-11-17 22:05:01 status half-configured openssh-client:arm64 1:7.9p1-10+deb10u2
2021-11-17 22:05:02 status installed openssh-client:arm64 1:7.9p1-10+deb10u2
2021-11-17 22:05:02 configure imx-board-wlan:all 4-2 <none>
2021-11-17 22:05:02 status unpacked imx-board-wlan:all 4-2
2021-11-17 22:05:03 status half-configured imx-board-wlan:all 4-2
2021-11-17 22:05:03 status installed imx-board-wlan:all 4-2
2021-11-17 22:05:03 configure cron:arm64 3.0pl1-134+deb10u1 <none>
2021-11-17 22:05:03 status unpacked cron:arm64 3.0pl1-134+deb10u1
2021-11-17 22:05:03 status half-configured cron:arm64 3.0pl1-134+deb10u1
2021-11-17 22:05:07 status installed cron:arm64 3.0pl1-134+deb10u1
2021-11-17 22:05:07 configure imx-gpu-viv:arm64 6.4.2-2 <none>
2021-11-17 22:05:07 status unpacked imx-gpu-viv:arm64 6.4.2-2
2021-11-17 22:05:07 status half-configured imx-gpu-viv:arm64 6.4.2-2
2021-11-17 22:05:08 status installed imx-gpu-viv:arm64 6.4.2-2
2021-11-17 22:05:08 configure libcurl3-gnutls:arm64 7.64.0-4+deb10u1 <none>
2021-11-17 22:05:08 status unpacked libcurl3-gnutls:arm64 7.64.0-4+deb10u1
2021-11-17 22:05:08 status half-configured libcurl3-gnutls:arm64 7.64.0-4+deb10u1
2021-11-17 22:05:08 status installed libcurl3-gnutls:arm64 7.64.0-4+deb10u1
2021-11-17 22:05:08 configure python3:arm64 3.7.3-1 <none>
2021-11-17 22:05:08 status unpacked python3:arm64 3.7.3-1
2021-11-17 22:05:08 status half-configured python3:arm64 3.7.3-1
2021-11-17 22:05:24 status installed python3:arm64 3.7.3-1
2021-11-17 22:05:24 configure dnsmasq-base:arm64 2.80-1+deb10u1 <none>
2021-11-17 22:05:24 status unpacked dnsmasq-base:arm64 2.80-1+deb10u1
2021-11-17 22:05:24 status half-configured dnsmasq-base:arm64 2.80-1+deb10u1
2021-11-17 22:05:26 status installed dnsmasq-base:arm64 2.80-1+deb10u1
2021-11-17 22:05:26 configure python3-opengl:all 3.1.0+dfsg-2 <none>
2021-11-17 22:05:26 status unpacked python3-opengl:all 3.1.0+dfsg-2
2021-11-17 22:05:26 status half-configured python3-opengl:all 3.1.0+dfsg-2
2021-11-17 22:05:49 status installed python3-opengl:all 3.1.0+dfsg-2
2021-11-17 22:05:49 configure python3-wheel:all 0.32.3-2 <none>
2021-11-17 22:05:49 status unpacked python3-wheel:all 0.32.3-2
2021-11-17 22:05:49 status half-configured python3-wheel:all 0.32.3-2
2021-11-17 22:05:56 status installed python3-wheel:all 0.32.3-2
2021-11-17 22:05:56 configure dnsmasq:all 2.80-1+deb10u1 <none>
2021-11-17 22:05:56 status unpacked dnsmasq:all 2.80-1+deb10u1
2021-11-17 22:05:56 status half-configured dnsmasq:all 2.80-1+deb10u1
2021-11-17 22:05:59 status installed dnsmasq:all 2.80-1+deb10u1
2021-11-17 22:05:59 configure python3-serial:all 3.4-4 <none>
2021-11-17 22:05:59 status unpacked python3-serial:all 3.4-4
2021-11-17 22:05:59 status half-configured python3-serial:all 3.4-4
2021-11-17 22:06:08 status installed python3-serial:all 3.4-4
2021-11-17 22:06:08 configure librsvg2-2:arm64 2.44.10-2.1 <none>
2021-11-17 22:06:08 status unpacked librsvg2-2:arm64 2.44.10-2.1
2021-11-17 22:06:08 status half-configured librsvg2-2:arm64 2.44.10-2.1
2021-11-17 22:06:09 status installed librsvg2-2:arm64 2.44.10-2.1
2021-11-17 22:06:09 configure python3-six:all 1.12.0-1 <none>
2021-11-17 22:06:09 status unpacked python3-six:all 1.12.0-1
2021-11-17 22:06:09 status half-configured python3-six:all 1.12.0-1
2021-11-17 22:06:17 status installed python3-six:all 1.12.0-1
2021-11-17 22:06:17 configure wpasupplicant:arm64 2:2.7+git20190128+0c1e29f-6+deb10u2 <none>
2021-11-17 22:06:17 status unpacked wpasupplicant:arm64 2:2.7+git20190128+0c1e29f-6+deb10u2
2021-11-17 22:06:17 status half-configured wpasupplicant:arm64 2:2.7+git20190128+0c1e29f-6+deb10u2
2021-11-17 22:06:21 status installed wpasupplicant:arm64 2:2.7+git20190128+0c1e29f-6+deb10u2
2021-11-17 22:06:21 configure dirmngr:arm64 2.2.12-1+deb10u1 <none>
2021-11-17 22:06:21 status unpacked dirmngr:arm64 2.2.12-1+deb10u1
2021-11-17 22:06:21 status half-configured dirmngr:arm64 2.2.12-1+deb10u1
2021-11-17 22:06:21 status installed dirmngr:arm64 2.2.12-1+deb10u1
2021-11-17 22:06:21 configure python3-pil:arm64 5.4.1-2+deb10u2 <none>
2021-11-17 22:06:21 status unpacked python3-pil:arm64 5.4.1-2+deb10u2
2021-11-17 22:06:21 status half-configured python3-pil:arm64 5.4.1-2+deb10u2
2021-11-17 22:06:31 status installed python3-pil:arm64 5.4.1-2+deb10u2
2021-11-17 22:06:31 configure gir1.2-pango-1.0:arm64 1.42.4-8~deb10u1 <none>
2021-11-17 22:06:31 status unpacked gir1.2-pango-1.0:arm64 1.42.4-8~deb10u1
2021-11-17 22:06:31 status half-configured gir1.2-pango-1.0:arm64 1.42.4-8~deb10u1
2021-11-17 22:06:31 status installed gir1.2-pango-1.0:arm64 1.42.4-8~deb10u1
2021-11-17 22:06:31 configure python3-pycurl:arm64 7.43.0.2-0.1 <none>
2021-11-17 22:06:31 status unpacked python3-pycurl:arm64 7.43.0.2-0.1
2021-11-17 22:06:31 status half-configured python3-pycurl:arm64 7.43.0.2-0.1
2021-11-17 22:06:39 status installed python3-pycurl:arm64 7.43.0.2-0.1
2021-11-17 22:06:39 configure gstreamer1.0-plugins-base:arm64 1.14.4+imx-6 <none>
2021-11-17 22:06:39 status unpacked gstreamer1.0-plugins-base:arm64 1.14.4+imx-6
2021-11-17 22:06:39 status half-configured gstreamer1.0-plugins-base:arm64 1.14.4+imx-6
2021-11-17 22:06:39 status installed gstreamer1.0-plugins-base:arm64 1.14.4+imx-6
2021-11-17 22:06:39 configure python3-certifi:all 2018.8.24-1 <none>
2021-11-17 22:06:39 status unpacked python3-certifi:all 2018.8.24-1
2021-11-17 22:06:39 status half-configured python3-certifi:all 2018.8.24-1
2021-11-17 22:06:47 status installed python3-certifi:all 2018.8.24-1
2021-11-17 22:06:47 configure ifupdown:arm64 0.8.35 <none>
2021-11-17 22:06:47 status unpacked ifupdown:arm64 0.8.35
2021-11-17 22:06:47 status half-configured ifupdown:arm64 0.8.35
2021-11-17 22:06:53 status installed ifupdown:arm64 0.8.35
2021-11-17 22:06:54 configure dbus:arm64 1.12.20-0+deb10u1 <none>
2021-11-17 22:06:54 status unpacked dbus:arm64 1.12.20-0+deb10u1
2021-11-17 22:06:54 status half-configured dbus:arm64 1.12.20-0+deb10u1
2021-11-17 22:06:56 status installed dbus:arm64 1.12.20-0+deb10u1
2021-11-17 22:06:56 configure python3-gi:arm64 3.30.4-1 <none>
2021-11-17 22:06:56 status unpacked python3-gi:arm64 3.30.4-1
2021-11-17 22:06:56 status half-configured python3-gi:arm64 3.30.4-1
2021-11-17 22:07:06 status installed python3-gi:arm64 3.30.4-1
2021-11-17 22:07:06 configure libshout3:arm64 2.4.1-2 <none>
2021-11-17 22:07:06 status unpacked libshout3:arm64 2.4.1-2
2021-11-17 22:07:06 status half-configured libshout3:arm64 2.4.1-2
2021-11-17 22:07:06 status installed libshout3:arm64 2.4.1-2
2021-11-17 22:07:06 configure python3-idna:all 2.6-1 <none>
2021-11-17 22:07:06 status unpacked python3-idna:all 2.6-1
2021-11-17 22:07:06 status half-configured python3-idna:all 2.6-1
2021-11-17 22:07:14 status installed python3-idna:all 2.6-1
2021-11-17 22:07:14 configure util-linux:arm64 2.33.1-0.1 <none>
2021-11-17 22:07:14 status unpacked util-linux:arm64 2.33.1-0.1
2021-11-17 22:07:14 status half-configured util-linux:arm64 2.33.1-0.1
2021-11-17 22:07:16 status installed util-linux:arm64 2.33.1-0.1
2021-11-17 22:07:16 configure git:arm64 1:2.20.1-2+deb10u3 <none>
2021-11-17 22:07:16 status unpacked git:arm64 1:2.20.1-2+deb10u3
2021-11-17 22:07:16 status half-configured git:arm64 1:2.20.1-2+deb10u3
2021-11-17 22:07:17 status installed git:arm64 1:2.20.1-2+deb10u3
2021-11-17 22:07:17 configure librsvg2-common:arm64 2.44.10-2.1 <none>
2021-11-17 22:07:17 status unpacked librsvg2-common:arm64 2.44.10-2.1
2021-11-17 22:07:17 status half-configured librsvg2-common:arm64 2.44.10-2.1
2021-11-17 22:07:17 status installed librsvg2-common:arm64 2.44.10-2.1
2021-11-17 22:07:17 status triggers-pending libgdk-pixbuf2.0-0:arm64 2.38.1+dfsg-1
2021-11-17 22:07:17 configure python3-urllib3:all 1.24.1-1 <none>
2021-11-17 22:07:17 status unpacked python3-urllib3:all 1.24.1-1
2021-11-17 22:07:17 status half-configured python3-urllib3:all 1.24.1-1
2021-11-17 22:07:27 status installed python3-urllib3:all 1.24.1-1
2021-11-17 22:07:27 configure python3-netifaces:arm64 0.10.4-1+b1 <none>
2021-11-17 22:07:27 status unpacked python3-netifaces:arm64 0.10.4-1+b1
2021-11-17 22:07:27 status half-configured python3-netifaces:arm64 0.10.4-1+b1
2021-11-17 22:07:27 status installed python3-netifaces:arm64 0.10.4-1+b1
2021-11-17 22:07:27 configure mount:arm64 2.33.1-0.1 <none>
2021-11-17 22:07:27 status unpacked mount:arm64 2.33.1-0.1
2021-11-17 22:07:27 status half-configured mount:arm64 2.33.1-0.1
2021-11-17 22:07:27 status installed mount:arm64 2.33.1-0.1
2021-11-17 22:07:27 configure sysvinit-utils:arm64 2.93-8 <none>
2021-11-17 22:07:27 status unpacked sysvinit-utils:arm64 2.93-8
2021-11-17 22:07:27 status half-configured sysvinit-utils:arm64 2.93-8
2021-11-17 22:07:27 status installed sysvinit-utils:arm64 2.93-8
2021-11-17 22:07:27 configure python3-httplib2:all 0.11.3-2 <none>
2021-11-17 22:07:27 status unpacked python3-httplib2:all 0.11.3-2
2021-11-17 22:07:28 status half-configured python3-httplib2:all 0.11.3-2
2021-11-17 22:07:36 status installed python3-httplib2:all 0.11.3-2
2021-11-17 22:07:36 configure libavcodec58:arm64 7:4.1.6-1~deb10u1 <none>
2021-11-17 22:07:36 status unpacked libavcodec58:arm64 7:4.1.6-1~deb10u1
2021-11-17 22:07:36 status half-configured libavcodec58:arm64 7:4.1.6-1~deb10u1
2021-11-17 22:07:36 status installed libavcodec58:arm64 7:4.1.6-1~deb10u1
2021-11-17 22:07:36 configure libisccfg163:arm64 1:9.11.5.P4+dfsg-5.1+deb10u3 <none>
2021-11-17 22:07:36 status unpacked libisccfg163:arm64 1:9.11.5.P4+dfsg-5.1+deb10u3
2021-11-17 22:07:36 status half-configured libisccfg163:arm64 1:9.11.5.P4+dfsg-5.1+deb10u3
2021-11-17 22:07:36 status installed libisccfg163:arm64 1:9.11.5.P4+dfsg-5.1+deb10u3
2021-11-17 22:07:36 configure lsb-release:all 10.2019051400 <none>
2021-11-17 22:07:36 status unpacked lsb-release:all 10.2019051400
2021-11-17 22:07:36 status half-configured lsb-release:all 10.2019051400
